fecha,sku,tienda,cantidad_vendida
2024-09-08,HM000047,TIENDA007,2.84
2024-09-15,HM000047,TIENDA007,0.62
2024-09-22,HM000047,TIENDA007,0.0
2024-09-29,HM000047,TIENDA007,0.0
2024-10-06,HM000047,TIENDA007,0.0
2024-10-13,HM000047,TIENDA007,0.0
2024-10-20,HM000047,TIENDA007,2.99
2024-10-27,HM000047,TIENDA007,1.77
2024-11-03,HM000047,TIENDA007,0.39
2024-11-10,HM000047,TIENDA007,3.01
2024-11-17,HM000047,TIENDA007,2.68
2024-11-24,HM000047,TIENDA007,1.86
2024-12-01,HM000047,TIENDA007,1.36
2024-12-08,HM000047,TIENDA007,3.15
2024-12-15,HM000047,TIENDA007,1.96
2024-12-22,HM000047,TIENDA007,1.0
2024-12-29,HM000047,TIENDA007,1.83
2024-01-07,HM000047,TIENDA008,0.22
2024-01-14,HM000047,TIENDA008,2.89
2024-01-21,HM000047,TIENDA008,0.0
2024-01-28,HM000047,TIENDA008,1.84
2024-02-04,HM000047,TIENDA008,3.9
2024-02-11,HM000047,TIENDA008,2.77
2024-02-18,HM000047,TIENDA008,0.08
2024-02-25,HM000047,TIENDA008,1.72
2024-03-03,HM000047,TIENDA008,1.54
2024-03-10,HM000047,TIENDA008,1.82
2024-03-17,HM000047,TIENDA008,0.39
2024-03-24,HM000047,TIENDA008,2.57
2024-03-31,HM000047,TIENDA008,2.5
2024-04-07,HM000047,TIENDA008,0.84
2024-04-14,HM000047,TIENDA008,2.34
2024-04-21,HM000047,TIENDA008,1.48
2024-04-28,HM000047,TIENDA008,1.38
2024-05-05,HM000047,TIENDA008,0.14
2024-05-12,HM000047,TIENDA008,1.11
2024-05-19,HM000047,TIENDA008,2.97
2024-05-26,HM000047,TIENDA008,0.93
2024-06-02,HM000047,TIENDA008,1.68
2024-06-09,HM000047,TIENDA008,1.56
2024-06-16,HM000047,TIENDA008,1.23
2024-06-23,HM000047,TIENDA008,0.71
2024-06-30,HM000047,TIENDA008,0.0
2024-07-07,HM000047,TIENDA008,3.39
2024-07-14,HM000047,TIENDA008,1.52
2024-07-21,HM000047,TIENDA008,0.38
2024-07-28,HM000047,TIENDA008,2.95
2024-08-04,HM000047,TIENDA008,0.0
2024-08-11,HM000047,TIENDA008,0.73
2024-08-18,HM000047,TIENDA008,2.59
2024-08-25,HM000047,TIENDA008,1.17
2024-09-01,HM000047,TIENDA008,2.24
2024-09-08,HM000047,TIENDA008,0.89
2024-09-15,HM000047,TIENDA008,2.89
2024-09-22,HM000047,TIENDA008,3.52
2024-09-29,HM000047,TIENDA008,1.19
2024-10-06,HM000047,TIENDA008,3.52
2024-10-13,HM000047,TIENDA008,0.0
2024-10-20,HM000047,TIENDA008,1.27
2024-10-27,HM000047,TIENDA008,2.58
2024-11-03,HM000047,TIENDA008,3.15
2024-11-10,HM000047,TIENDA008,1.52
2024-11-17,HM000047,TIENDA008,0.91
2024-11-24,HM000047,TIENDA008,2.31
2024-12-01,HM000047,TIENDA008,0.54
2024-12-08,HM000047,TIENDA008,1.56
2024-12-15,HM000047,TIENDA008,1.46
2024-12-22,HM000047,TIENDA008,1.05
2024-12-29,HM000047,TIENDA008,2.6
2024-01-07,HM000047,TIENDA009,2.13
2024-01-14,HM000047,TIENDA009,3.54
2024-01-21,HM000047,TIENDA009,1.32
2024-01-28,HM000047,TIENDA009,0.74
2024-02-04,HM000047,TIENDA009,3.18
2024-02-11,HM000047,TIENDA009,0.96
2024-02-18,HM000047,TIENDA009,1.09
2024-02-25,HM000047,TIENDA009,3.11
2024-03-03,HM000047,TIENDA009,1.64
2024-03-10,HM000047,TIENDA009,0.0
2024-03-17,HM000047,TIENDA009,0.0
2024-03-24,HM000047,TIENDA009,0.46
2024-03-31,HM000047,TIENDA009,2.02
2024-04-07,HM000047,TIENDA009,0.6
2024-04-14,HM000047,TIENDA009,2.07
2024-04-21,HM000047,TIENDA009,1.09
2024-04-28,HM000047,TIENDA009,2.92
2024-05-05,HM000047,TIENDA009,1.57
2024-05-12,HM000047,TIENDA009,1.65
2024-05-19,HM000047,TIENDA009,1.21
2024-05-26,HM000047,TIENDA009,1.71
2024-06-02,HM000047,TIENDA009,3.86
2024-06-09,HM000047,TIENDA009,0.0
2024-06-16,HM000047,TIENDA009,2.76
2024-06-23,HM000047,TIENDA009,1.78
2024-06-30,HM000047,TIENDA009,1.64
2024-07-07,HM000047,TIENDA009,1.78
2024-07-14,HM000047,TIENDA009,1.33
2024-07-21,HM000047,TIENDA009,3.74
2024-07-28,HM000047,TIENDA009,2.91
2024-08-04,HM000047,TIENDA009,2.13
2024-08-11,HM000047,TIENDA009,0.0
2024-08-18,HM000047,TIENDA009,2.47
2024-08-25,HM000047,TIENDA009,0.0
2024-09-01,HM000047,TIENDA009,0.28
2024-09-08,HM000047,TIENDA009,1.48
2024-09-15,HM000047,TIENDA009,2.8
2024-09-22,HM000047,TIENDA009,1.22
2024-09-29,HM000047,TIENDA009,1.43
2024-10-06,HM000047,TIENDA009,4.36
2024-10-13,HM000047,TIENDA009,4.5
2024-10-20,HM000047,TIENDA009,0.42
2024-10-27,HM000047,TIENDA009,3.05
2024-11-03,HM000047,TIENDA009,2.29
2024-11-10,HM000047,TIENDA009,0.05
2024-11-17,HM000047,TIENDA009,2.5
2024-11-24,HM000047,TIENDA009,0.0
2024-12-01,HM000047,TIENDA009,1.12
2024-12-08,HM000047,TIENDA009,1.21
2024-12-15,HM000047,TIENDA009,2.4
2024-12-22,HM000047,TIENDA009,3.02
2024-12-29,HM000047,TIENDA009,2.98
2024-01-07,HM000047,TIENDA010,2.85
2024-01-14,HM000047,TIENDA010,0.72
2024-01-21,HM000047,TIENDA010,1.87
2024-01-28,HM000047,TIENDA010,0.86
2024-02-04,HM000047,TIENDA010,0.33
2024-02-11,HM000047,TIENDA010,4.31
2024-02-18,HM000047,TIENDA010,2.61
2024-02-25,HM000047,TIENDA010,2.29
2024-03-03,HM000047,TIENDA010,2.36
2024-03-10,HM000047,TIENDA010,3.25
2024-03-17,HM000047,TIENDA010,1.81
2024-03-24,HM000047,TIENDA010,1.22
2024-03-31,HM000047,TIENDA010,1.52
2024-04-07,HM000047,TIENDA010,1.69
2024-04-14,HM000047,TIENDA010,2.31
2024-04-21,HM000047,TIENDA010,1.38
2024-04-28,HM000047,TIENDA010,1.81
2024-05-05,HM000047,TIENDA010,1.21
2024-05-12,HM000047,TIENDA010,2.51
2024-05-19,HM000047,TIENDA010,1.82
2024-05-26,HM000047,TIENDA010,1.49
2024-06-02,HM000047,TIENDA010,2.87
2024-06-09,HM000047,TIENDA010,1.8
2024-06-16,HM000047,TIENDA010,1.94
2024-06-23,HM000047,TIENDA010,2.98
2024-06-30,HM000047,TIENDA010,0.89
2024-07-07,HM000047,TIENDA010,0.26
2024-07-14,HM000047,TIENDA010,0.0
2024-07-21,HM000047,TIENDA010,2.24
2024-07-28,HM000047,TIENDA010,1.37
2024-08-04,HM000047,TIENDA010,1.35
2024-08-11,HM000047,TIENDA010,0.11
2024-08-18,HM000047,TIENDA010,2.63
2024-08-25,HM000047,TIENDA010,0.24
2024-09-01,HM000047,TIENDA010,2.18
2024-09-08,HM000047,TIENDA010,2.03
2024-09-15,HM000047,TIENDA010,1.72
2024-09-22,HM000047,TIENDA010,1.87
2024-09-29,HM000047,TIENDA010,1.95
2024-10-06,HM000047,TIENDA010,0.0
2024-10-13,HM000047,TIENDA010,3.42
2024-10-20,HM000047,TIENDA010,0.45
2024-10-27,HM000047,TIENDA010,0.82
2024-11-03,HM000047,TIENDA010,1.5
2024-11-10,HM000047,TIENDA010,1.41
2024-11-17,HM000047,TIENDA010,2.5
2024-11-24,HM000047,TIENDA010,0.18
2024-12-01,HM000047,TIENDA010,0.33
2024-12-08,HM000047,TIENDA010,2.38
2024-12-15,HM000047,TIENDA010,1.14
2024-12-22,HM000047,TIENDA010,1.72
2024-12-29,HM000047,TIENDA010,1.78
2024-01-07,HM000048,TIENDA001,1.67
2024-01-14,HM000048,TIENDA001,2.37
2024-01-21,HM000048,TIENDA001,1.13
2024-01-28,HM000048,TIENDA001,2.1
2024-02-04,HM000048,TIENDA001,2.79
2024-02-11,HM000048,TIENDA001,1.94
2024-02-18,HM000048,TIENDA001,1.9
2024-02-25,HM000048,TIENDA001,1.13
2024-03-03,HM000048,TIENDA001,1.5
2024-03-10,HM000048,TIENDA001,0.45
2024-03-17,HM000048,TIENDA001,1.61
2024-03-24,HM000048,TIENDA001,1.83
2024-03-31,HM000048,TIENDA001,2.14
2024-04-07,HM000048,TIENDA001,2.67
2024-04-14,HM000048,TIENDA001,3.04
2024-04-21,HM000048,TIENDA001,0.98
2024-04-28,HM000048,TIENDA001,1.7
2024-05-05,HM000048,TIENDA001,2.23
2024-05-12,HM000048,TIENDA001,1.41
2024-05-19,HM000048,TIENDA001,0.96
2024-05-26,HM000048,TIENDA001,0.0
2024-06-02,HM000048,TIENDA001,0.86
2024-06-09,HM000048,TIENDA001,0.78
2024-06-16,HM000048,TIENDA001,0.37
2024-06-23,HM000048,TIENDA001,1.81
2024-06-30,HM000048,TIENDA001,2.05
2024-07-07,HM000048,TIENDA001,1.21
2024-07-14,HM000048,TIENDA001,0.57
2024-07-21,HM000048,TIENDA001,1.44
2024-07-28,HM000048,TIENDA001,2.09
2024-08-04,HM000048,TIENDA001,2.38
2024-08-11,HM000048,TIENDA001,0.38
2024-08-18,HM000048,TIENDA001,1.74
2024-08-25,HM000048,TIENDA001,1.86
2024-09-01,HM000048,TIENDA001,1.68
2024-09-08,HM000048,TIENDA001,1.38
2024-09-15,HM000048,TIENDA001,0.12
2024-09-22,HM000048,TIENDA001,1.71
2024-09-29,HM000048,TIENDA001,0.04
2024-10-06,HM000048,TIENDA001,2.44
2024-10-13,HM000048,TIENDA001,2.75
2024-10-20,HM000048,TIENDA001,0.88
2024-10-27,HM000048,TIENDA001,1.78
2024-11-03,HM000048,TIENDA001,2.36
2024-11-10,HM000048,TIENDA001,1.53
2024-11-17,HM000048,TIENDA001,0.14
2024-11-24,HM000048,TIENDA001,1.86
2024-12-01,HM000048,TIENDA001,0.86
2024-12-08,HM000048,TIENDA001,1.73
2024-12-15,HM000048,TIENDA001,1.45
2024-12-22,HM000048,TIENDA001,2.06
2024-12-29,HM000048,TIENDA001,0.9
2024-01-07,HM000048,TIENDA002,1.86
2024-01-14,HM000048,TIENDA002,2.65
2024-01-21,HM000048,TIENDA002,1.82
2024-01-28,HM000048,TIENDA002,1.2
2024-02-04,HM000048,TIENDA002,2.12
2024-02-11,HM000048,TIENDA002,0.42
2024-02-18,HM000048,TIENDA002,1.91
2024-02-25,HM000048,TIENDA002,1.73
2024-03-03,HM000048,TIENDA002,1.32
2024-03-10,HM000048,TIENDA002,1.64
2024-03-17,HM000048,TIENDA002,2.71
2024-03-24,HM000048,TIENDA002,2.46
2024-03-31,HM000048,TIENDA002,1.49
2024-04-07,HM000048,TIENDA002,2.45
2024-04-14,HM000048,TIENDA002,0.0
2024-04-21,HM000048,TIENDA002,0.23
2024-04-28,HM000048,TIENDA002,0.64
2024-05-05,HM000048,TIENDA002,2.66
2024-05-12,HM000048,TIENDA002,1.92
2024-05-19,HM000048,TIENDA002,2.02
2024-05-26,HM000048,TIENDA002,0.2
2024-06-02,HM000048,TIENDA002,1.78
2024-06-09,HM000048,TIENDA002,1.68
2024-06-16,HM000048,TIENDA002,2.81
2024-06-23,HM000048,TIENDA002,2.14
2024-06-30,HM000048,TIENDA002,0.14
2024-07-07,HM000048,TIENDA002,1.18
2024-07-14,HM000048,TIENDA002,0.0
2024-07-21,HM000048,TIENDA002,3.08
2024-07-28,HM000048,TIENDA002,1.13
2024-08-04,HM000048,TIENDA002,1.6
2024-08-11,HM000048,TIENDA002,1.17
2024-08-18,HM000048,TIENDA002,1.33
2024-08-25,HM000048,TIENDA002,2.21
2024-09-01,HM000048,TIENDA002,0.4
2024-09-08,HM000048,TIENDA002,0.8
2024-09-15,HM000048,TIENDA002,1.53
2024-09-22,HM000048,TIENDA002,0.15
2024-09-29,HM000048,TIENDA002,0.93
2024-10-06,HM000048,TIENDA002,2.31
2024-10-13,HM000048,TIENDA002,3.64
2024-10-20,HM000048,TIENDA002,1.74
2024-10-27,HM000048,TIENDA002,2.63
2024-11-03,HM000048,TIENDA002,2.25
2024-11-10,HM000048,TIENDA002,0.43
2024-11-17,HM000048,TIENDA002,1.28
2024-11-24,HM000048,TIENDA002,2.97
2024-12-01,HM000048,TIENDA002,2.53
2024-12-08,HM000048,TIENDA002,2.45
2024-12-15,HM000048,TIENDA002,3.42
2024-12-22,HM000048,TIENDA002,2.36
2024-12-29,HM000048,TIENDA002,2.09
2024-01-07,HM000048,TIENDA003,2.38
2024-01-14,HM000048,TIENDA003,2.3
2024-01-21,HM000048,TIENDA003,2.43
2024-01-28,HM000048,TIENDA003,1.09
2024-02-04,HM000048,TIENDA003,1.61
2024-02-11,HM000048,TIENDA003,0.68
2024-02-18,HM000048,TIENDA003,0.94
2024-02-25,HM000048,TIENDA003,3.21
2024-03-03,HM000048,TIENDA003,2.33
2024-03-10,HM000048,TIENDA003,1.72
2024-03-17,HM000048,TIENDA003,2.11
2024-03-24,HM000048,TIENDA003,3.46
2024-03-31,HM000048,TIENDA003,1.72
2024-04-07,HM000048,TIENDA003,0.47
2024-04-14,HM000048,TIENDA003,0.0
2024-04-21,HM000048,TIENDA003,0.37
2024-04-28,HM000048,TIENDA003,1.21
2024-05-05,HM000048,TIENDA003,1.55
2024-05-12,HM000048,TIENDA003,0.82
2024-05-19,HM000048,TIENDA003,0.99
2024-05-26,HM000048,TIENDA003,2.46
2024-06-02,HM000048,TIENDA003,1.08
2024-06-09,HM000048,TIENDA003,1.15
2024-06-16,HM000048,TIENDA003,0.22
2024-06-23,HM000048,TIENDA003,2.12
2024-06-30,HM000048,TIENDA003,1.48
2024-07-07,HM000048,TIENDA003,0.02
2024-07-14,HM000048,TIENDA003,0.29
2024-07-21,HM000048,TIENDA003,1.67
2024-07-28,HM000048,TIENDA003,1.98
2024-08-04,HM000048,TIENDA003,1.43
2024-08-11,HM000048,TIENDA003,2.03
2024-08-18,HM000048,TIENDA003,1.77
2024-08-25,HM000048,TIENDA003,2.39
2024-09-01,HM000048,TIENDA003,1.77
2024-09-08,HM000048,TIENDA003,0.58
2024-09-15,HM000048,TIENDA003,1.65
2024-09-22,HM000048,TIENDA003,2.28
2024-09-29,HM000048,TIENDA003,2.46
2024-10-06,HM000048,TIENDA003,1.76
2024-10-13,HM000048,TIENDA003,1.82
2024-10-20,HM000048,TIENDA003,3.07
2024-10-27,HM000048,TIENDA003,1.73
2024-11-03,HM000048,TIENDA003,2.98
2024-11-10,HM000048,TIENDA003,1.84
2024-11-17,HM000048,TIENDA003,0.75
2024-11-24,HM000048,TIENDA003,0.56
2024-12-01,HM000048,TIENDA003,2.53
2024-12-08,HM000048,TIENDA003,0.3
2024-12-15,HM000048,TIENDA003,0.75
2024-12-22,HM000048,TIENDA003,2.56
2024-12-29,HM000048,TIENDA003,0.6
2024-01-07,HM000048,TIENDA004,1.46
2024-01-14,HM000048,TIENDA004,1.03
2024-01-21,HM000048,TIENDA004,0.61
2024-01-28,HM000048,TIENDA004,2.4
2024-02-04,HM000048,TIENDA004,0.45
2024-02-11,HM000048,TIENDA004,1.33
2024-02-18,HM000048,TIENDA004,2.26
2024-02-25,HM000048,TIENDA004,1.16
2024-03-03,HM000048,TIENDA004,0.26
2024-03-10,HM000048,TIENDA004,1.75
2024-03-17,HM000048,TIENDA004,1.51
2024-03-24,HM000048,TIENDA004,1.11
2024-03-31,HM000048,TIENDA004,0.79
2024-04-07,HM000048,TIENDA004,2.59
2024-04-14,HM000048,TIENDA004,2.28
2024-04-21,HM000048,TIENDA004,0.03
2024-04-28,HM000048,TIENDA004,0.64
2024-05-05,HM000048,TIENDA004,1.59
2024-05-12,HM000048,TIENDA004,1.12
2024-05-19,HM000048,TIENDA004,1.33
2024-05-26,HM000048,TIENDA004,2.34
2024-06-02,HM000048,TIENDA004,1.42
2024-06-09,HM000048,TIENDA004,1.49
2024-06-16,HM000048,TIENDA004,1.57
2024-06-23,HM000048,TIENDA004,1.43
2024-06-30,HM000048,TIENDA004,0.93
2024-07-07,HM000048,TIENDA004,2.21
2024-07-14,HM000048,TIENDA004,2.86
2024-07-21,HM000048,TIENDA004,1.55
2024-07-28,HM000048,TIENDA004,2.7
2024-08-04,HM000048,TIENDA004,1.62
2024-08-11,HM000048,TIENDA004,1.81
2024-08-18,HM000048,TIENDA004,1.7
2024-08-25,HM000048,TIENDA004,2.72
2024-09-01,HM000048,TIENDA004,1.77
2024-09-08,HM000048,TIENDA004,2.45
2024-09-15,HM000048,TIENDA004,0.63
2024-09-22,HM000048,TIENDA004,1.76
2024-09-29,HM000048,TIENDA004,0.83
2024-10-06,HM000048,TIENDA004,0.58
2024-10-13,HM000048,TIENDA004,3.14
2024-10-20,HM000048,TIENDA004,1.08
2024-10-27,HM000048,TIENDA004,0.83
2024-11-03,HM000048,TIENDA004,0.71
2024-11-10,HM000048,TIENDA004,2.34
2024-11-17,HM000048,TIENDA004,0.81
2024-11-24,HM000048,TIENDA004,1.38
2024-12-01,HM000048,TIENDA004,1.39
2024-12-08,HM000048,TIENDA004,0.78
2024-12-15,HM000048,TIENDA004,2.62
2024-12-22,HM000048,TIENDA004,0.16
2024-12-29,HM000048,TIENDA004,1.39
2024-01-07,HM000048,TIENDA005,2.2
2024-01-14,HM000048,TIENDA005,1.28
2024-01-21,HM000048,TIENDA005,0.75
2024-01-28,HM000048,TIENDA005,1.08
2024-02-04,HM000048,TIENDA005,1.67
2024-02-11,HM000048,TIENDA005,1.67
2024-02-18,HM000048,TIENDA005,1.91
2024-02-25,HM000048,TIENDA005,2.09
2024-03-03,HM000048,TIENDA005,2.35
2024-03-10,HM000048,TIENDA005,1.15
2024-03-17,HM000048,TIENDA005,1.57
2024-03-24,HM000048,TIENDA005,0.83
2024-03-31,HM000048,TIENDA005,1.83
2024-04-07,HM000048,TIENDA005,1.2
2024-04-14,HM000048,TIENDA005,1.42
2024-04-21,HM000048,TIENDA005,0.31
2024-04-28,HM000048,TIENDA005,1.47
2024-05-05,HM000048,TIENDA005,0.13
2024-05-12,HM000048,TIENDA005,1.93
2024-05-19,HM000048,TIENDA005,1.44
2024-05-26,HM000048,TIENDA005,0.69
2024-06-02,HM000048,TIENDA005,1.73
2024-06-09,HM000048,TIENDA005,1.62
2024-06-16,HM000048,TIENDA005,3.16
2024-06-23,HM000048,TIENDA005,1.6
2024-06-30,HM000048,TIENDA005,0.44
2024-07-07,HM000048,TIENDA005,0.0
2024-07-14,HM000048,TIENDA005,2.55
2024-07-21,HM000048,TIENDA005,0.6
2024-07-28,HM000048,TIENDA005,2.27
2024-08-04,HM000048,TIENDA005,1.91
2024-08-11,HM000048,TIENDA005,1.38
2024-08-18,HM000048,TIENDA005,1.27
2024-08-25,HM000048,TIENDA005,1.48
2024-09-01,HM000048,TIENDA005,0.16
2024-09-08,HM000048,TIENDA005,1.61
2024-09-15,HM000048,TIENDA005,0.0
2024-09-22,HM000048,TIENDA005,1.0
2024-09-29,HM000048,TIENDA005,1.98
2024-10-06,HM000048,TIENDA005,0.64
2024-10-13,HM000048,TIENDA005,1.2
2024-10-20,HM000048,TIENDA005,1.21
2024-10-27,HM000048,TIENDA005,0.96
2024-11-03,HM000048,TIENDA005,2.2
2024-11-10,HM000048,TIENDA005,0.41
2024-11-17,HM000048,TIENDA005,1.95
2024-11-24,HM000048,TIENDA005,1.16
2024-12-01,HM000048,TIENDA005,1.34
2024-12-08,HM000048,TIENDA005,1.12
2024-12-15,HM000048,TIENDA005,3.18
2024-12-22,HM000048,TIENDA005,2.33
2024-12-29,HM000048,TIENDA005,1.36
2024-01-07,HM000048,TIENDA006,1.21
2024-01-14,HM000048,TIENDA006,0.56
2024-01-21,HM000048,TIENDA006,1.75
2024-01-28,HM000048,TIENDA006,0.0
2024-02-04,HM000048,TIENDA006,0.86
2024-02-11,HM000048,TIENDA006,2.96
2024-02-18,HM000048,TIENDA006,1.98
2024-02-25,HM000048,TIENDA006,0.64
2024-03-03,HM000048,TIENDA006,0.47
2024-03-10,HM000048,TIENDA006,2.03
2024-03-17,HM000048,TIENDA006,0.24
2024-03-24,HM000048,TIENDA006,2.23
2024-03-31,HM000048,TIENDA006,0.41
2024-04-07,HM000048,TIENDA006,0.98
2024-04-14,HM000048,TIENDA006,1.39
2024-04-21,HM000048,TIENDA006,1.66
2024-04-28,HM000048,TIENDA006,0.8
2024-05-05,HM000048,TIENDA006,2.76
2024-05-12,HM000048,TIENDA006,1.49
2024-05-19,HM000048,TIENDA006,3.82
2024-05-26,HM000048,TIENDA006,0.0
2024-06-02,HM000048,TIENDA006,0.0
2024-06-09,HM000048,TIENDA006,2.33
2024-06-16,HM000048,TIENDA006,1.96
2024-06-23,HM000048,TIENDA006,2.0
2024-06-30,HM000048,TIENDA006,0.16
2024-07-07,HM000048,TIENDA006,2.26
2024-07-14,HM000048,TIENDA006,1.16
2024-07-21,HM000048,TIENDA006,1.3
2024-07-28,HM000048,TIENDA006,1.01
2024-08-04,HM000048,TIENDA006,1.17
2024-08-11,HM000048,TIENDA006,1.41
2024-08-18,HM000048,TIENDA006,0.0
2024-08-25,HM000048,TIENDA006,0.97
2024-09-01,HM000048,TIENDA006,0.3
2024-09-08,HM000048,TIENDA006,1.52
2024-09-15,HM000048,TIENDA006,1.59
2024-09-22,HM000048,TIENDA006,2.95
2024-09-29,HM000048,TIENDA006,1.14
2024-10-06,HM000048,TIENDA006,2.52
2024-10-13,HM000048,TIENDA006,0.64
2024-10-20,HM000048,TIENDA006,2.53
2024-10-27,HM000048,TIENDA006,0.73
2024-11-03,HM000048,TIENDA006,0.9
2024-11-10,HM000048,TIENDA006,0.0
2024-11-17,HM000048,TIENDA006,1.44
2024-11-24,HM000048,TIENDA006,2.87
2024-12-01,HM000048,TIENDA006,1.38
2024-12-08,HM000048,TIENDA006,2.72
2024-12-15,HM000048,TIENDA006,0.18
2024-12-22,HM000048,TIENDA006,2.26
2024-12-29,HM000048,TIENDA006,2.04
2024-01-07,HM000048,TIENDA007,0.93
2024-01-14,HM000048,TIENDA007,1.74
2024-01-21,HM000048,TIENDA007,0.91
2024-01-28,HM000048,TIENDA007,2.01
2024-02-04,HM000048,TIENDA007,0.0
2024-02-11,HM000048,TIENDA007,1.7
2024-02-18,HM000048,TIENDA007,1.47
2024-02-25,HM000048,TIENDA007,0.86
2024-03-03,HM000048,TIENDA007,1.8
2024-03-10,HM000048,TIENDA007,1.53
2024-03-17,HM000048,TIENDA007,2.53
2024-03-24,HM000048,TIENDA007,1.08
2024-03-31,HM000048,TIENDA007,2.22
2024-04-07,HM000048,TIENDA007,1.56
2024-04-14,HM000048,TIENDA007,2.13
2024-04-21,HM000048,TIENDA007,0.6
2024-04-28,HM000048,TIENDA007,1.1
2024-05-05,HM000048,TIENDA007,1.47
2024-05-12,HM000048,TIENDA007,0.64
2024-05-19,HM000048,TIENDA007,1.32
2024-05-26,HM000048,TIENDA007,0.7
2024-06-02,HM000048,TIENDA007,1.66
2024-06-09,HM000048,TIENDA007,0.33
2024-06-16,HM000048,TIENDA007,0.26
2024-06-23,HM000048,TIENDA007,1.49
2024-06-30,HM000048,TIENDA007,2.95
2024-07-07,HM000048,TIENDA007,1.92
2024-07-14,HM000048,TIENDA007,1.41
2024-07-21,HM000048,TIENDA007,0.13
2024-07-28,HM000048,TIENDA007,1.91
2024-08-04,HM000048,TIENDA007,1.65
2024-08-11,HM000048,TIENDA007,0.41
2024-08-18,HM000048,TIENDA007,1.28
2024-08-25,HM000048,TIENDA007,1.19
2024-09-01,HM000048,TIENDA007,1.07
2024-09-08,HM000048,TIENDA007,1.81
2024-09-15,HM000048,TIENDA007,0.8
2024-09-22,HM000048,TIENDA007,2.44
2024-09-29,HM000048,TIENDA007,1.2
2024-10-06,HM000048,TIENDA007,3.11
2024-10-13,HM000048,TIENDA007,1.41
2024-10-20,HM000048,TIENDA007,2.06
2024-10-27,HM000048,TIENDA007,1.78
2024-11-03,HM000048,TIENDA007,1.51
2024-11-10,HM000048,TIENDA007,1.33
2024-11-17,HM000048,TIENDA007,2.25
2024-11-24,HM000048,TIENDA007,0.38
2024-12-01,HM000048,TIENDA007,2.57
2024-12-08,HM000048,TIENDA007,2.06
2024-12-15,HM000048,TIENDA007,0.07
2024-12-22,HM000048,TIENDA007,1.3
2024-12-29,HM000048,TIENDA007,1.62
2024-01-07,HM000048,TIENDA008,2.84
2024-01-14,HM000048,TIENDA008,0.45
2024-01-21,HM000048,TIENDA008,2.31
2024-01-28,HM000048,TIENDA008,2.08
2024-02-04,HM000048,TIENDA008,0.98
2024-02-11,HM000048,TIENDA008,3.09
2024-02-18,HM000048,TIENDA008,2.71
2024-02-25,HM000048,TIENDA008,2.52
2024-03-03,HM000048,TIENDA008,2.7
2024-03-10,HM000048,TIENDA008,1.54
2024-03-17,HM000048,TIENDA008,2.36
2024-03-24,HM000048,TIENDA008,3.54
2024-03-31,HM000048,TIENDA008,2.35
2024-04-07,HM000048,TIENDA008,0.83
2024-04-14,HM000048,TIENDA008,1.88
2024-04-21,HM000048,TIENDA008,0.96
2024-04-28,HM000048,TIENDA008,1.95
2024-05-05,HM000048,TIENDA008,1.35
2024-05-12,HM000048,TIENDA008,1.59
2024-05-19,HM000048,TIENDA008,2.2
2024-05-26,HM000048,TIENDA008,2.26
2024-06-02,HM000048,TIENDA008,0.58
2024-06-09,HM000048,TIENDA008,1.28
2024-06-16,HM000048,TIENDA008,0.6
2024-06-23,HM000048,TIENDA008,3.74
2024-06-30,HM000048,TIENDA008,2.16
2024-07-07,HM000048,TIENDA008,1.9
2024-07-14,HM000048,TIENDA008,2.92
2024-07-21,HM000048,TIENDA008,0.55
2024-07-28,HM000048,TIENDA008,0.93
2024-08-04,HM000048,TIENDA008,2.2
2024-08-11,HM000048,TIENDA008,1.2
2024-08-18,HM000048,TIENDA008,1.06
2024-08-25,HM000048,TIENDA008,0.0
2024-09-01,HM000048,TIENDA008,1.04
2024-09-08,HM000048,TIENDA008,2.14
2024-09-15,HM000048,TIENDA008,0.26
2024-09-22,HM000048,TIENDA008,1.59
2024-09-29,HM000048,TIENDA008,1.93
2024-10-06,HM000048,TIENDA008,0.79
2024-10-13,HM000048,TIENDA008,2.42
2024-10-20,HM000048,TIENDA008,0.44
2024-10-27,HM000048,TIENDA008,0.85
2024-11-03,HM000048,TIENDA008,2.01
2024-11-10,HM000048,TIENDA008,0.62
2024-11-17,HM000048,TIENDA008,0.28
2024-11-24,HM000048,TIENDA008,0.69
2024-12-01,HM000048,TIENDA008,1.12
2024-12-08,HM000048,TIENDA008,1.06
2024-12-15,HM000048,TIENDA008,3.9
2024-12-22,HM000048,TIENDA008,1.47
2024-12-29,HM000048,TIENDA008,0.49
2024-01-07,HM000048,TIENDA009,1.0
2024-01-14,HM000048,TIENDA009,0.7
2024-01-21,HM000048,TIENDA009,1.51
2024-01-28,HM000048,TIENDA009,0.82
2024-02-04,HM000048,TIENDA009,0.68
2024-02-11,HM000048,TIENDA009,3.72
2024-02-18,HM000048,TIENDA009,1.68
2024-02-25,HM000048,TIENDA009,2.06
2024-03-03,HM000048,TIENDA009,0.0
2024-03-10,HM000048,TIENDA009,1.93
2024-03-17,HM000048,TIENDA009,2.64
2024-03-24,HM000048,TIENDA009,1.66
2024-03-31,HM000048,TIENDA009,2.15
2024-04-07,HM000048,TIENDA009,0.0
2024-04-14,HM000048,TIENDA009,1.13
2024-04-21,HM000048,TIENDA009,2.01
2024-04-28,HM000048,TIENDA009,0.36
2024-05-05,HM000048,TIENDA009,1.27
