sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio,D,H,Q_opt,D_L,sigma_L,s_reorder,CTA,CTE,escenario
HM000009,Camisetas,Temporada,TIENDA003,1.622356495468278,1.035424904631873,537,97.39,40.88,60.3,7.0,2.0,24.0,23.0,19.419999999999995,84.36253776435046,12.264000000000001,27.507751315338304,11.356495468277947,2.739476798938707,15.876632186526813,337.355062131309,474.4670913095568,Escenario 4
HM000009,Camisetas,Temporada,TIENDA004,1.701219512195122,1.0561014109445883,558,97.39,40.88,60.29999999999999,7.0,76.0,18.0,29.0,19.419999999999995,88.46341463414635,12.264000000000001,28.168396229310776,11.908536585365853,2.7941816926238086,16.518936378195136,345.4572113562674,489.21266106358456,Escenario 4
HM000009,Camisetas,Temporada,TIENDA005,1.7217125382262997,1.2305864742010135,563,97.39,40.88,60.3,7.0,97.0,23.0,0.0,19.419999999999995,89.52905198776759,12.264000000000001,28.337547725766846,12.051987767584098,3.2558257774956836,17.424100300451975,347.53168530880464,493.0134675289882,Escenario 4
HM000009,Camisetas,Temporada,TIENDA006,1.622356495468278,1.1570528941230775,537,97.39,40.88,60.3,7.0,70.0,24.0,23.0,19.419999999999995,84.36253776435046,12.264000000000001,27.507751315338304,11.356495468277947,3.0612742115972114,16.407597917413344,337.355062131309,474.4670913095568,Escenario 4
HM000009,Camisetas,Temporada,TIENDA007,1.6738461538461538,1.175138148311225,544,97.39,40.88,60.3,7.0,,,,19.419999999999995,87.03999999999999,12.264000000000001,27.940856369554197,11.716923076923077,3.1091232965764393,16.846976516274204,342.6666625162127,484.1161805162127,Escenario 4
HM000009,Camisetas,Temporada,TIENDA008,1.7424242424242424,1.199171523289167,575,97.39,40.88,60.3,7.0,,,,19.419999999999995,90.60606060606061,12.264000000000001,28.50748443551364,12.196969696969697,3.172709629933636,17.4319405863602,349.6157891171393,496.8423252989575,Escenario 4
HM000009,Camisetas,Temporada,TIENDA009,1.6476190476190475,1.1646132108327738,519,97.39,40.88,60.3,7.0,,,,19.419999999999995,85.67619047619047,12.264000000000001,27.72109272316339,11.533333333333333,3.0812769294439537,16.617440266915857,339.9714811568759,479.21162772830445,Escenario 4
HM000009,Camisetas,Temporada,TIENDA010,1.7409638554216869,1.1367559869717905,578,97.39,40.88,60.3,7.0,,,,19.419999999999995,90.53012048192771,12.264000000000001,28.495535368893957,12.186746987951809,3.0075736428911375,17.149243498722186,349.4692457641155,496.5727589448384,Escenario 4
HM000010,Accesorios,Temporada,TIENDA001,1.427672955974843,0.7899935670133426,454,29.96,44.87,15.079999999999998,7.0,16.0,18.0,26.0,-29.79,74.23899371069183,13.460999999999999,24.63052782296163,9.9937106918239,2.090126515658144,13.442419442659837,331.55153502488645,451.1365138362072,Escenario 4
HM000010,Accesorios,Temporada,TIENDA002,1.4376899696048633,0.853566128249842,473,29.96,44.87,15.079999999999998,7.0,93.0,27.0,14.0,-29.79,74.75987841945289,13.460999999999999,24.71678464709711,10.063829787234043,2.258323702897346,13.790063897014663,332.71263813457415,453.1414501740878,Escenario 4
HM000010,Accesorios,Temporada,TIENDA003,1.5405405405405406,0.8585198503481882,513,29.96,44.87,15.080000000000002,7.0,47.0,20.0,18.0,-29.79,80.10810810810811,13.460999999999999,25.585618389095416,10.783783783783784,2.271430019633695,14.53164331617938,344.4080091356134,473.50095327074854,Escenario 4
HM000010,Accesorios,Temporada,TIENDA004,1.4757575757575758,0.7645370504679144,487,29.960000000000004,44.87,15.079999999999998,7.0,72.0,28.0,2.0,-29.79,76.73939393939395,13.460999999999999,25.041876128055517,10.33030303030303,2.0227749036329397,13.66788162129738,337.0886945597553,460.72432174157353,Escenario 4
HM000010,Accesorios,Temporada,TIENDA005,1.5093167701863357,0.8173966151427694,486,29.96,44.87,15.08,7.0,81.0,19.0,36.0,-29.79,78.48447204968946,13.460999999999999,25.325005657586377,10.56521739130435,2.1626281661737408,14.133553865491022,340.89990115677017,467.36255487726714,Escenario 4
HM000010,Accesorios,Temporada,TIENDA006,1.4891640866873066,0.8928843524111972,481,29.96,44.87,15.08,7.0,80.0,21.0,46.0,-29.79,77.43653250773994,13.460999999999999,25.1553653502059,10.424148606811146,2.362349946020983,14.322026017745767,338.6163729791216,463.3813646416603,Escenario 4
HM000010,Accesorios,Temporada,TIENDA007,1.4634146341463414,0.7812030548288142,480,29.960000000000004,44.87,15.08,7.0,,,,-29.79,76.09756097560975,13.460999999999999,24.936933612584475,10.24390243902439,2.0668690065209985,13.654236299784039,335.6760633589996,458.2719211394874,Escenario 4
HM000010,Accesorios,Temporada,TIENDA008,1.5285285285285286,0.8195263453114702,509,29.96,44.87,15.080000000000002,7.0,,,,-29.79,79.48348348348348,13.460999999999999,25.485674185258567,10.6996996996997,2.168262902559795,14.277333488923361,343.0626602077656,471.14371245100887,Escenario 4
HM000010,Accesorios,Temporada,TIENDA009,1.4169184290030212,0.7715887914057457,469,29.96,44.87,15.080000000000002,7.0,,,,-29.79,73.6797583081571,13.460999999999999,24.53758272311807,9.91842900302115,2.0414320564644948,13.286791896187566,330.3004010358923,448.97941849510687,Escenario 4
HM000010,Accesorios,Temporada,TIENDA010,1.547987616099071,0.9457426539751846,500,29.96,44.87,15.08,7.0,,,,-29.79,80.4953560371517,13.460999999999999,25.64738512448873,10.835913312693497,2.5021998666845504,14.964543092723005,345.23945116074276,474.9597369409285,Escenario 4
HM000011,Abrigos,Temporada,TIENDA001,1.5823170731707317,1.0662711026257683,519,73.11,23.44,33.13,7.0,18.0,21.0,47.0,9.69,82.28048780487805,7.032,35.87610946252838,11.076219512195122,2.8210881677224133,15.731014988937105,252.2808017404996,385.79709298440207,Escenario 4
HM000011,Abrigos,Temporada,TIENDA002,1.6189024390243902,1.024714183881763,531,73.11,23.44,33.13,7.0,49.0,17.0,1.0,9.69,84.1829268292683,7.032,36.28849208019568,11.332317073170731,2.711138895471657,15.805696250698965,255.180676307936,391.77891877135073,Escenario 4
HM000011,Abrigos,Temporada,TIENDA003,1.7361963190184049,1.1679210766743853,566,73.11,23.44,33.13,7.0,7.0,19.0,13.0,9.69,90.28220858895705,7.032,37.5801058415284,12.153374233128835,3.0900287198312233,17.251921620850354,264.26330427762775,410.7423831917382,Escenario 4
HM000011,Abrigos,Temporada,TIENDA004,1.6607142857142858,1.165833797544402,558,73.11,23.44,33.13,7.0,53.0,25.0,47.0,9.69,86.35714285714286,7.032,36.754121285875286,11.625,3.084506298336512,16.714435392255247,258.45498088227504,398.57545331084646,Escenario 4
HM000011,Abrigos,Temporada,TIENDA005,1.6832298136645962,1.3622519391709604,542,73.11,23.44,33.13,7.0,71.0,21.0,30.0,9.69,87.527950310559,7.032,37.002433840103336,11.782608695652174,3.6041798540618495,17.729505454854227,260.20111476360665,402.2182952667122,Escenario 4
HM000011,Abrigos,Temporada,TIENDA006,1.7078313253012047,1.2274056329417304,567,73.11,23.44,33.13,7.0,64.0,20.0,28.0,9.69,88.80722891566265,7.032,37.27186041239548,11.954819277108433,3.247410062563647,17.31304588033845,262.09572241996506,406.1853342633386,Escenario 4
HM000011,Abrigos,Temporada,TIENDA007,1.6772151898734178,1.13119679475631,530,73.11,23.44,33.13,7.0,,,,9.69,87.21518987341773,7.032,36.93626495286666,11.740506329113924,2.9928654027985697,16.67873424373156,259.73581514855834,401.24632374349505,Escenario 4
HM000011,Abrigos,Temporada,TIENDA008,1.7492354740061162,1.3514787502880194,572,73.11,23.44,33.13,7.0,,,,9.69,90.96024464831804,7.032,37.72095864604665,12.244648318042813,3.575676675450462,18.144514832536075,265.25378119899995,412.8312785292752,Escenario 4
HM000011,Abrigos,Temporada,TIENDA009,1.7355623100303952,1.3637219525772064,571,73.11,23.44,33.13,7.0,,,,9.69,90.24924012158056,7.032,37.573243627801745,12.148936170212766,3.6080691439587076,18.102250257744632,264.21504919070185,410.6407191876624,Escenario 4
HM000011,Abrigos,Temporada,TIENDA010,1.634441087613293,1.2586276456151324,541,73.11,23.44,33.13,7.0,,,,9.69,84.99093655589124,7.032,36.46222939588593,11.441087613293051,3.3300157435283757,16.93561359011487,256.40239711186985,394.30961533241367,Escenario 4
HM000012,Abrigos,Basico,TIENDA001,1.7116564417177915,1.1594371386701423,558,54.24,34.61,51.54,7.0,1.0,13.0,34.0,16.93,89.00613496932516,10.383,30.707530142572107,11.981595092024541,3.0675823297335065,17.043105936084828,318.8362854703262,463.41392112063295,Escenario 4
HM000012,Abrigos,Basico,TIENDA002,1.6435045317220545,1.1958685631932735,544,54.24000000000001,34.61,51.53999999999999,7.0,39.0,11.0,4.0,16.93,85.46223564954683,10.383,30.089989788170353,11.50453172205438,3.1639708189295317,16.72508357328811,312.4243639705727,451.2608827228386,Escenario 4
HM000012,Abrigos,Basico,TIENDA003,1.694189602446483,1.1530420690592318,554,54.24,34.61,51.53999999999999,7.0,89.0,21.0,23.0,16.93,88.09785932721712,10.383,30.550448716614078,11.859327217125381,3.050662565926091,16.892920450903432,317.20530902460393,460.3115381346957,Escenario 4
HM000012,Abrigos,Basico,TIENDA004,1.6435045317220545,1.1831308423546891,544,54.24000000000001,34.61,51.53999999999999,7.0,81.0,21.0,47.0,16.93,85.46223564954683,10.383,30.089989788170353,11.50453172205438,3.1302699773208724,16.66947718463382,312.4243639705727,451.2608827228386,Escenario 4
HM000012,Abrigos,Basico,TIENDA005,1.715151515151515,1.2778499258130562,566,54.24,34.61,51.54,7.0,11.0,15.0,4.0,16.93,89.18787878787879,10.383,30.73886538562659,12.006060606060606,3.3808731165636834,17.584501248390684,319.16163929896084,464.0336999353244,Escenario 4
HM000012,Abrigos,Basico,TIENDA006,1.6437125748502994,0.990346492595876,549,54.24,34.61,51.54,7.0,14.0,21.0,25.0,16.93,85.47305389221557,10.383,30.091894199563807,11.505988023952096,2.620210531193758,15.829335400421797,312.444137474071,451.29818177946026,Escenario 4
HM000012,Abrigos,Basico,TIENDA007,1.70392749244713,1.1428100590607173,564,54.24000000000001,34.61,51.53999999999999,7.0,,,,16.93,88.60422960725076,10.383,30.63812209255859,11.927492447129909,3.023591212057695,16.916417947025106,318.11562168703585,462.0421706507821,Escenario 4
HM000012,Abrigos,Basico,TIENDA008,1.684887459807074,1.1261108795763852,524,54.24,34.61,51.54,7.0,,,,16.93,87.61414790996784,10.383,30.466462900345675,11.794212218649518,2.9794093360433207,16.710237623120996,316.3332842942891,458.65590090843705,Escenario 4
HM000012,Abrigos,Basico,TIENDA009,1.6666666666666667,1.1289682910644467,550,54.24,34.61,51.54,7.0,,,,16.93,86.66666666666667,10.383,30.301279138285395,11.666666666666668,2.9869693362341105,16.59516607145295,314.6181812928172,455.4058782928172,Escenario 4
HM000012,Abrigos,Basico,TIENDA010,1.6826347305389222,1.27385263859531,562,54.24,34.61,51.54,7.0,,,,16.93,87.49700598802396,10.383,30.446088943481882,11.778443113772456,3.3702972886666296,17.339433640072393,316.12174150017233,458.2545882007712,Escenario 4
HM000013,Accesorios,Temporada,TIENDA001,1.688821752265861,1.0458411729514936,559,79.0,37.91,17.39,7.0,67.0,21.0,34.0,-20.52,87.81873111782477,11.373,29.144217670602714,11.821752265861027,2.7670356545017434,16.387361095788904,331.45718756776466,473.2536239786408,Escenario 4
HM000013,Accesorios,Temporada,TIENDA002,1.6265060240963856,1.0961161136972686,540,79.0,37.91,17.39,7.0,38.0,22.0,46.0,-20.52,84.57831325301206,11.373,28.601468564216002,11.385542168674698,2.900050644893572,16.17062573274909,325.28450198082857,461.83146145070805,Escenario 4
HM000013,Accesorios,Temporada,TIENDA003,1.603076923076923,1.0119607588231427,521,79.0,37.91,17.39,7.0,2.0,18.0,36.0,-20.52,83.36,11.373,28.39472559114262,11.221538461538461,2.677396504402248,15.63924269380217,322.93321414806496,457.50650614806494,Escenario 4
HM000013,Accesorios,Temporada,TIENDA004,1.6426426426426426,1.062042920074204,547,79.0,37.91,17.39,7.0,50.0,25.0,1.0,-20.52,85.41741741741741,11.373,28.74299644936854,11.498498498498499,2.809901448193192,16.134835888017264,326.8940986186684,464.8004068348846,Escenario 4
HM000013,Accesorios,Temporada,TIENDA005,1.7230769230769232,1.2210561648199578,560,79.0,37.91,17.39,7.0,5.0,24.0,28.0,-20.52,89.60000000000001,11.373,29.438306849036792,12.061538461538461,3.2306109489559045,17.392046527315703,334.8018637940954,479.4839557940954,Escenario 4
HM000013,Accesorios,Temporada,TIENDA006,1.6174698795180722,1.023025952157569,537,79.0,37.91,17.39,7.0,69.0,23.0,18.0,-20.52,84.10843373493975,11.373,28.521909387671773,11.322289156626505,2.7066722541739896,15.788298376013588,324.379675465991,460.1654301165933,Escenario 4
HM000013,Accesorios,Temporada,TIENDA007,1.647239263803681,1.1798728945068924,537,79.0,37.91,17.39,7.0,,,,-20.52,85.65644171779141,11.373,28.783184242738262,11.530674846625768,3.121650257531184,16.68139777155222,327.35115439266224,465.64468197548433,Escenario 4
HM000013,Accesorios,Temporada,TIENDA008,1.6296296296296295,1.1010205729365747,528,79.0,37.91,17.39,7.0,,,,-20.52,84.74074074074073,11.373,28.628919078514027,11.407407407407407,2.9130266243560294,16.213901337594855,325.59669667994,462.40678867993995,Escenario 4
HM000013,Accesorios,Temporada,TIENDA009,1.88,1.3679758860050704,611,79.0,37.91,17.39,7.0,,,,-20.52,97.75999999999999,11.373,30.749596370589806,13.16,3.61932399390266,19.13188458993939,349.71515952271784,507.6164515227178,Escenario 4
HM000013,Accesorios,Temporada,TIENDA010,1.6097560975609757,1.0107204873912623,528,79.0,37.91,17.39,7.0,,,,-20.52,83.70731707317074,11.373,28.45381701342235,11.26829268292683,2.6741150546352745,15.680582523075033,323.60526089365237,458.74120655218894,Escenario 4
HM000014,Accesorios,Basico,TIENDA001,1.712962962962963,1.1989489147465784,555,91.56,16.74,46.53,7.0,72.0,19.0,46.0,29.790000000000003,89.07407407407408,5.021999999999999,44.17063539831716,11.99074074074074,3.172120663090228,17.224739834839617,221.82493097034876,366.8071219703487,Escenario 4
HM000014,Accesorios,Basico,TIENDA002,1.762917933130699,1.2438968062447782,580,91.56,16.74,46.53,7.0,66.0,26.0,47.0,29.790000000000006,91.67173252279635,5.021999999999999,44.8100788391741,12.340425531914892,3.291041605951179,17.770644181734337,225.03621593033233,374.22661361726244,Escenario 4
HM000014,Accesorios,Basico,TIENDA003,1.644776119402985,1.2121248209091078,551,91.56,16.74,46.53,7.0,49.0,14.0,40.0,29.790000000000003,85.52835820895523,5.021999999999999,43.282571598492495,11.513432835820895,3.206980834094204,16.804951212076332,217.36507456762928,356.6032058661367,Escenario 4
HM000014,Accesorios,Basico,TIENDA004,1.75,1.2318163829112114,581,91.56,16.74,46.53,7.0,82.0,22.0,15.0,29.790000000000003,91.0,5.021999999999999,44.645602123039104,12.25,3.2590798100781795,17.627481686628997,224.2102138619024,372.3124048619024,Escenario 4
HM000014,Accesorios,Basico,TIENDA005,1.7138364779874211,1.1385960687954777,545,91.56,16.74,46.53,7.0,58.0,12.0,16.0,29.790000000000003,89.1194968553459,5.021999999999999,44.181896236077755,11.996855345911948,3.012442041788624,16.96738471486318,221.8814828975825,366.93725880324286,Escenario 4
HM000014,Accesorios,Basico,TIENDA006,1.771604938271605,1.2255014332703464,574,91.56,16.74,46.53,7.0,84.0,16.0,25.0,29.790000000000003,92.12345679012346,5.021999999999999,44.9203468831294,12.401234567901236,3.242372023786554,17.75114840714905,225.5899820470758,375.51217304707575,Escenario 4
HM000014,Accesorios,Basico,TIENDA007,1.6333333333333333,1.0205090411852462,539,91.56,16.74,46.53,7.0,,,,29.790000000000003,84.93333333333334,5.021999999999999,43.13174936169565,11.433333333333334,2.7000131336691338,15.888355003887405,216.60764529443554,354.8818362944355,Escenario 4
HM000014,Accesorios,Basico,TIENDA008,1.5945121951219512,0.9627148824054568,523,91.56,16.74,46.53,7.0,,,,29.790000000000003,82.91463414634146,5.021999999999999,42.61608821712548,11.161585365853659,2.5471041623056307,15.36430723365795,214.01799502640412,349.02189334347725,Escenario 4
HM000014,Accesorios,Basico,TIENDA009,1.715170278637771,1.240861834384938,554,91.56,16.74,46.53,7.0,,,,29.79,89.18885448916409,5.021999999999999,44.19908526827203,12.006191950464396,3.2830118251739626,17.423161462001435,221.9678062172621,367.13594148970793,Escenario 4
HM000014,Accesorios,Basico,TIENDA010,1.8253012048192767,1.293567013714927,606,91.56,16.74,46.53,7.0,,,,29.790000000000003,94.91566265060239,5.021999999999999,45.5960194704585,12.777108433734938,3.422456622486176,18.424161860837128,228.98320978064257,383.42877427461843,Escenario 4
HM000015,Pantalones,Basico,TIENDA001,1.5151515151515151,0.8896982898051428,500,28.4,32.71,87.54,7.0,47.0,24.0,20.0,54.830000000000005,78.78787878787878,9.813,29.71838106807834,10.606060606060606,2.3539204167038807,14.490029293622008,291.62647342105276,420.5184440574164,Escenario 4
HM000015,Pantalones,Basico,TIENDA002,1.4791666666666667,0.7800768555068868,497,28.4,32.71,87.54,7.0,31.0,13.0,18.0,54.830000000000005,76.91666666666667,9.813,29.363354656637306,10.354166666666668,2.063889363188489,13.759584115927675,288.1425992455819,414.0032062455819,Escenario 4
HM000015,Pantalones,Basico,TIENDA003,1.5833333333333333,0.9155519068396109,513,28.4,32.71,87.54,7.0,81.0,19.0,13.0,54.830000000000005,82.33333333333333,9.813,30.379686817120998,11.083333333333332,2.4223226578685866,15.080165718816499,298.1158667364084,432.7514737364084,Escenario 4
HM000015,Pantalones,Basico,TIENDA004,1.4477611940298507,0.8241050687611692,485,28.4,32.71,87.54,7.0,22.0,25.0,36.0,54.830000000000005,75.28358208955224,9.813,29.049962811173373,10.134328358208954,2.180377066129838,13.731950517323186,285.06728506604435,408.282295051119,Escenario 4
HM000015,Pantalones,Basico,TIENDA005,1.5365853658536586,0.8770972691792516,504,28.399999999999995,32.71,87.54,7.0,86.0,22.0,27.0,54.830000000000005,79.90243902439025,9.813,29.92784606191241,10.75609756097561,2.320581249862177,14.585056623248201,293.68195340554644,424.3795116250586,Escenario 4
HM000015,Pantalones,Basico,TIENDA006,1.550769230769231,0.8614019360012076,504,28.4,32.71,87.54,7.0,10.0,17.0,45.0,54.83,80.64,9.813,30.065657286832582,10.855384615384617,2.279055301528772,14.61582586290709,295.03429495568815,426.92670195568815,Escenario 4
HM000015,Pantalones,Basico,TIENDA007,1.533132530120482,0.8907641957742448,509,28.4,32.71,87.54,7.0,,,,54.830000000000005,79.72289156626506,9.813,29.894201965387392,10.731927710843372,2.356740538819104,14.620549599894893,293.3518038863465,423.7584952236959,Escenario 4
HM000015,Pantalones,Basico,TIENDA008,1.496932515337423,0.8796798937294221,488,28.4,32.71,87.54,7.0,,,,54.830000000000005,77.840490797546,9.813,29.539165764213106,10.478527607361961,2.3274142321517783,14.318761090412394,289.86783364422325,417.2250357362478,Escenario 4
HM000015,Pantalones,Basico,TIENDA009,1.5061349693251531,0.9038170850706968,491,28.4,32.71,87.54,7.0,,,,54.830000000000005,78.31901840490796,9.813,29.629823263597203,10.542944785276072,2.391275237788373,14.488548927626887,290.75745568567936,418.8898725016303,Escenario 4
