sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio,D,H,Q_opt,D_L,sigma_L,s_reorder,CTA,CTE,escenario
HM000006,Camisetas,Temporada,TIENDA005,1.6876712328767125,1.377203050847472,616,82.68,26.72,77.14,20.0,52.0,16.0,25.0,50.42,87.75890410958905,8.016,34.702685468841615,33.753424657534254,6.159039281030093,43.91583947123391,278.17672671823436,421.50076937576864,Escenario 4
HM000006,Camisetas,Temporada,TIENDA006,1.6876712328767125,1.377203050847472,616,82.68,26.72,77.14,20.0,71.0,21.0,12.0,50.42,87.75890410958905,8.016,34.702685468841615,33.753424657534254,6.159039281030093,43.91583947123391,278.17672671823436,421.50076937576864,Escenario 4
HM000007,Vestidos,Basico,TIENDA001,1.5041095890410958,0.8274876507435456,549,70.17,17.96,34.56,19.0,15.0,16.0,26.0,16.6,78.21369863013699,5.388,39.95986026396167,28.57808219178082,3.606935046618995,34.52952501870216,215.30372710222548,342.3900588830474,Escenario 4
HM000007,Vestidos,Basico,TIENDA002,1.5041095890410958,0.8274876507435456,549,70.17,17.96,34.56,19.0,72.0,23.0,32.0,16.6,78.21369863013699,5.388,39.95986026396167,28.57808219178082,3.606935046618995,34.52952501870216,215.30372710222548,342.3900588830474,Escenario 4
HM000007,Vestidos,Basico,TIENDA003,1.5041095890410958,0.8274876507435456,549,70.17,17.96,34.56,19.0,13.0,21.0,39.0,16.6,78.21369863013699,5.388,39.95986026396167,28.57808219178082,3.606935046618995,34.52952501870216,215.30372710222548,342.3900588830474,Escenario 4
HM000007,Vestidos,Basico,TIENDA004,1.5041095890410958,0.8274876507435456,549,70.17,17.96,34.56,19.0,63.0,17.0,35.0,16.6,78.21369863013699,5.388,39.95986026396167,28.57808219178082,3.606935046618995,34.52952501870216,215.30372710222548,342.3900588830474,Escenario 4
HM000007,Vestidos,Basico,TIENDA005,1.5041095890410958,0.8274876507435456,549,70.17,17.96,34.56,19.0,76.0,17.0,36.0,16.6,78.21369863013699,5.388,39.95986026396167,28.57808219178082,3.606935046618995,34.52952501870216,215.30372710222548,342.3900588830474,Escenario 4
HM000007,Vestidos,Basico,TIENDA006,1.5041095890410958,0.8274876507435456,549,70.17,17.96,34.56,19.0,29.0,20.0,28.0,16.6,78.21369863013699,5.388,39.95986026396167,28.57808219178082,3.606935046618995,34.52952501870216,215.30372710222548,342.3900588830474,Escenario 4
HM000008,Abrigos,Basico,TIENDA001,1.4904109589041097,0.8568028328530826,544,44.34,48.66,36.19,20.0,97.0,20.0,35.0,-12.47,77.50136986301371,14.597999999999999,24.165976696829524,29.808219178082194,3.8317387551477657,36.130588124076006,352.77492782031743,478.04158399839963,Escenario 4
HM000008,Abrigos,Basico,TIENDA002,1.4904109589041097,0.8568028328530826,544,44.34,48.66,36.19,20.0,3.0,22.0,15.0,-12.47,77.50136986301371,14.597999999999999,24.165976696829524,29.808219178082194,3.8317387551477657,36.130588124076006,352.77492782031743,478.04158399839963,Escenario 4
HM000008,Abrigos,Basico,TIENDA003,1.4904109589041097,0.8568028328530826,544,44.34,48.66,36.19,20.0,39.0,13.0,36.0,-12.47,77.50136986301371,14.597999999999999,24.165976696829524,29.808219178082194,3.8317387551477657,36.130588124076006,352.77492782031743,478.04158399839963,Escenario 4
HM000008,Abrigos,Basico,TIENDA004,1.4904109589041097,0.8568028328530826,544,44.34,48.66,36.19,20.0,71.0,17.0,28.0,-12.47,77.50136986301371,14.597999999999999,24.165976696829524,29.808219178082194,3.8317387551477657,36.130588124076006,352.77492782031743,478.04158399839963,Escenario 4
HM000008,Abrigos,Basico,TIENDA005,1.4904109589041097,0.8568028328530826,544,44.34,48.66,36.19,20.0,99.0,21.0,9.0,-12.47,77.50136986301371,14.597999999999999,24.165976696829524,29.808219178082194,3.8317387551477657,36.130588124076006,352.77492782031743,478.04158399839963,Escenario 4
HM000008,Abrigos,Basico,TIENDA006,1.4904109589041097,0.8568028328530826,544,44.34,48.66,36.19,20.0,75.0,13.0,33.0,-12.47,77.50136986301371,14.597999999999999,24.165976696829524,29.808219178082194,3.8317387551477657,36.130588124076006,352.77492782031743,478.04158399839963,Escenario 4
HM000009,Camisetas,Temporada,TIENDA001,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,42.0,20.0,41.0,19.419999999999995,86.76164383561644,12.264000000000001,27.89614280257039,28.364383561643834,4.679594002700114,36.085713666099025,342.1182953307233,483.11687634442194,Escenario 4
HM000009,Camisetas,Temporada,TIENDA002,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,97.0,19.0,12.0,19.419999999999995,86.76164383561644,12.264000000000001,27.89614280257039,28.364383561643834,4.679594002700114,36.085713666099025,342.1182953307233,483.11687634442194,Escenario 4
HM000009,Camisetas,Temporada,TIENDA003,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,2.0,24.0,23.0,19.419999999999995,86.76164383561644,12.264000000000001,27.89614280257039,28.364383561643834,4.679594002700114,36.085713666099025,342.1182953307233,483.11687634442194,Escenario 4
HM000009,Camisetas,Temporada,TIENDA004,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,76.0,18.0,29.0,19.419999999999995,86.76164383561644,12.264000000000001,27.89614280257039,28.364383561643834,4.679594002700114,36.085713666099025,342.1182953307233,483.11687634442194,Escenario 4
HM000009,Camisetas,Temporada,TIENDA005,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,97.0,23.0,0.0,19.419999999999995,86.76164383561644,12.264000000000001,27.89614280257039,28.364383561643834,4.679594002700114,36.085713666099025,342.1182953307233,483.11687634442194,Escenario 4
HM000009,Camisetas,Temporada,TIENDA006,1.6684931506849314,1.1349682563611474,609,97.39,40.88,60.3,17.0,70.0,24.0,23.0,19.419999999999995,86.76164383561644,12.264000000000001,27.89614280257039,28.364383561643834,4.679594002700114,36.085713666099025,342.1182953307233,483.11687634442194,Escenario 4
HM000010,Accesorios,Temporada,TIENDA001,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,16.0,18.0,26.0,-29.790000000000003,74.22465753424657,13.460999999999999,24.628149526706384,18.556164383561644,2.8367865836771586,23.236862246628956,331.5195207789946,451.0812749844741,Escenario 4
HM000010,Accesorios,Temporada,TIENDA002,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,93.0,27.0,14.0,-29.790000000000003,74.22465753424657,13.460999999999999,24.628149526706384,18.556164383561644,2.8367865836771586,23.236862246628956,331.5195207789946,451.0812749844741,Escenario 4
HM000010,Accesorios,Temporada,TIENDA003,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,47.0,20.0,18.0,-29.790000000000003,74.22465753424657,13.460999999999999,24.628149526706384,18.556164383561644,2.8367865836771586,23.236862246628956,331.5195207789946,451.0812749844741,Escenario 4
HM000010,Accesorios,Temporada,TIENDA004,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,72.0,28.0,2.0,-29.790000000000003,74.22465753424657,13.460999999999999,24.628149526706384,18.556164383561644,2.8367865836771586,23.236862246628956,331.5195207789946,451.0812749844741,Escenario 4
HM000010,Accesorios,Temporada,TIENDA005,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,81.0,19.0,36.0,-29.790000000000003,74.22465753424657,13.460999999999999,24.628149526706384,18.556164383561644,2.8367865836771586,23.236862246628956,331.5195207789946,451.0812749844741,Escenario 4
HM000010,Accesorios,Temporada,TIENDA006,1.4273972602739726,0.7867830373074086,521,29.96,44.87,15.08,13.0,80.0,21.0,46.0,-29.790000000000003,74.22465753424657,13.460999999999999,24.628149526706384,18.556164383561644,2.8367865836771586,23.236862246628956,331.5195207789946,451.0812749844741,Escenario 4
HM000011,Abrigos,Temporada,TIENDA001,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,18.0,21.0,47.0,9.69,82.4876712328767,7.032,35.92124933932422,31.72602739726027,4.714552563164556,39.50503912648179,252.59822535412792,386.4501537513882,Escenario 4
HM000011,Abrigos,Temporada,TIENDA002,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,49.0,17.0,1.0,9.69,82.4876712328767,7.032,35.92124933932422,31.72602739726027,4.714552563164556,39.50503912648179,252.59822535412792,386.4501537513882,Escenario 4
HM000011,Abrigos,Temporada,TIENDA003,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,7.0,19.0,13.0,9.69,82.4876712328767,7.032,35.92124933932422,31.72602739726027,4.714552563164556,39.50503912648179,252.59822535412792,386.4501537513882,Escenario 4
HM000011,Abrigos,Temporada,TIENDA004,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,53.0,25.0,47.0,9.69,82.4876712328767,7.032,35.92124933932422,31.72602739726027,4.714552563164556,39.50503912648179,252.59822535412792,386.4501537513882,Escenario 4
HM000011,Abrigos,Temporada,TIENDA005,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,71.0,21.0,30.0,9.69,82.4876712328767,7.032,35.92124933932422,31.72602739726027,4.714552563164556,39.50503912648179,252.59822535412792,386.4501537513882,Escenario 4
HM000011,Abrigos,Temporada,TIENDA006,1.5863013698630135,1.0542060014731818,579,73.11,23.44,33.13,20.0,64.0,20.0,28.0,9.69,82.4876712328767,7.032,35.92124933932422,31.72602739726027,4.714552563164556,39.50503912648179,252.59822535412792,386.4501537513882,Escenario 4
HM000012,Abrigos,Basico,TIENDA001,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,1.0,13.0,34.0,16.93,87.9013698630137,10.383,30.51636053218282,15.213698630136987,3.3944637963675826,20.814563894143497,316.85137140565416,459.63928758373635,Escenario 4
HM000012,Abrigos,Basico,TIENDA002,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,39.0,11.0,4.0,16.93,87.9013698630137,10.383,30.51636053218282,15.213698630136987,3.3944637963675826,20.814563894143497,316.85137140565416,459.63928758373635,Escenario 4
HM000012,Abrigos,Basico,TIENDA003,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,89.0,21.0,23.0,16.93,87.9013698630137,10.383,30.51636053218282,15.213698630136987,3.3944637963675826,20.814563894143497,316.85137140565416,459.63928758373635,Escenario 4
HM000012,Abrigos,Basico,TIENDA004,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,81.0,21.0,47.0,16.93,87.9013698630137,10.383,30.51636053218282,15.213698630136987,3.3944637963675826,20.814563894143497,316.85137140565416,459.63928758373635,Escenario 4
HM000012,Abrigos,Basico,TIENDA005,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,11.0,15.0,4.0,16.93,87.9013698630137,10.383,30.51636053218282,15.213698630136987,3.3944637963675826,20.814563894143497,316.85137140565416,459.63928758373635,Escenario 4
HM000012,Abrigos,Basico,TIENDA006,1.6904109589041096,1.1314879321225275,617,54.24000000000001,34.61,51.54,9.0,14.0,21.0,25.0,16.93,87.9013698630137,10.383,30.51636053218282,15.213698630136987,3.3944637963675826,20.814563894143497,316.85137140565416,459.63928758373635,Escenario 4
HM000013,Accesorios,Temporada,TIENDA001,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,67.0,21.0,34.0,-20.52,85.62191780821918,11.373,28.777383113371968,27.991780821917807,4.198357778767408,34.91907115688403,327.2851781483794,465.5227769976944,Escenario 4
HM000013,Accesorios,Temporada,TIENDA002,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,38.0,22.0,46.0,-20.52,85.62191780821918,11.373,28.777383113371968,27.991780821917807,4.198357778767408,34.91907115688403,327.2851781483794,465.5227769976944,Escenario 4
HM000013,Accesorios,Temporada,TIENDA003,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,2.0,18.0,36.0,-20.52,85.62191780821918,11.373,28.777383113371968,27.991780821917807,4.198357778767408,34.91907115688403,327.2851781483794,465.5227769976944,Escenario 4
HM000013,Accesorios,Temporada,TIENDA004,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,50.0,25.0,1.0,-20.52,85.62191780821918,11.373,28.777383113371968,27.991780821917807,4.198357778767408,34.91907115688403,327.2851781483794,465.5227769976944,Escenario 4
HM000013,Accesorios,Temporada,TIENDA005,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,5.0,24.0,28.0,-20.52,85.62191780821918,11.373,28.777383113371968,27.991780821917807,4.198357778767408,34.91907115688403,327.2851781483794,465.5227769976944,Escenario 4
HM000013,Accesorios,Temporada,TIENDA006,1.6465753424657534,1.0182513279995038,601,79.0,37.91,17.39,17.0,69.0,23.0,18.0,-20.52,85.62191780821918,11.373,28.777383113371968,27.991780821917807,4.198357778767408,34.91907115688403,327.2851781483794,465.5227769976944,Escenario 4
HM000014,Accesorios,Basico,TIENDA001,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,72.0,19.0,46.0,29.790000000000003,88.47123287671234,5.021999999999999,44.02091121887071,17.013698630136986,3.678155425895774,23.082655082865013,221.07301614116867,365.07860440144265,Escenario 4
HM000014,Accesorios,Basico,TIENDA002,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,66.0,26.0,47.0,29.790000000000003,88.47123287671234,5.021999999999999,44.02091121887071,17.013698630136986,3.678155425895774,23.082655082865013,221.07301614116867,365.07860440144265,Escenario 4
HM000014,Accesorios,Basico,TIENDA003,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,49.0,14.0,40.0,29.790000000000003,88.47123287671234,5.021999999999999,44.02091121887071,17.013698630136986,3.678155425895774,23.082655082865013,221.07301614116867,365.07860440144265,Escenario 4
HM000014,Accesorios,Basico,TIENDA004,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,82.0,22.0,15.0,29.790000000000003,88.47123287671234,5.021999999999999,44.02091121887071,17.013698630136986,3.678155425895774,23.082655082865013,221.07301614116867,365.07860440144265,Escenario 4
HM000014,Accesorios,Basico,TIENDA005,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,58.0,12.0,16.0,29.790000000000003,88.47123287671234,5.021999999999999,44.02091121887071,17.013698630136986,3.678155425895774,23.082655082865013,221.07301614116867,365.07860440144265,Escenario 4
HM000014,Accesorios,Basico,TIENDA006,1.7013698630136986,1.1631348733937317,621,91.56,16.74,46.53,10.0,84.0,16.0,25.0,29.790000000000003,88.47123287671234,5.021999999999999,44.02091121887071,17.013698630136986,3.678155425895774,23.082655082865013,221.07301614116867,365.07860440144265,Escenario 4
HM000015,Pantalones,Basico,TIENDA001,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,47.0,24.0,20.0,54.830000000000005,78.64109589041095,9.813,29.690685287144507,22.684931506849317,3.391941730616676,28.28163536236683,291.35469472274906,420.0088770652148,Escenario 4
HM000015,Pantalones,Basico,TIENDA002,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,31.0,13.0,18.0,54.830000000000005,78.64109589041095,9.813,29.690685287144507,22.684931506849317,3.391941730616676,28.28163536236683,291.35469472274906,420.0088770652148,Escenario 4
HM000015,Pantalones,Basico,TIENDA003,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,81.0,19.0,13.0,54.830000000000005,78.64109589041095,9.813,29.690685287144507,22.684931506849317,3.391941730616676,28.28163536236683,291.35469472274906,420.0088770652148,Escenario 4
HM000015,Pantalones,Basico,TIENDA004,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,22.0,25.0,36.0,54.830000000000005,78.64109589041095,9.813,29.690685287144507,22.684931506849317,3.391941730616676,28.28163536236683,291.35469472274906,420.0088770652148,Escenario 4
HM000015,Pantalones,Basico,TIENDA005,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,86.0,22.0,27.0,54.830000000000005,78.64109589041095,9.813,29.690685287144507,22.684931506849317,3.391941730616676,28.28163536236683,291.35469472274906,420.0088770652148,Escenario 4
HM000015,Pantalones,Basico,TIENDA006,1.5123287671232877,0.87579558893229,552,28.4,32.71,87.54,15.0,10.0,17.0,45.0,54.830000000000005,78.64109589041095,9.813,29.690685287144507,22.684931506849317,3.391941730616676,28.28163536236683,291.35469472274906,420.0088770652148,Escenario 4
HM000016,Camisetas,Temporada,TIENDA001,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,53.0,26.0,9.0,71.66,76.64657534246575,4.484999999999999,43.35722680866042,22.10958904109589,3.1904050415847283,27.37375735971069,194.45716223684195,320.2656282916365,Escenario 4
HM000016,Camisetas,Temporada,TIENDA002,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,23.0,16.0,48.0,71.66,76.64657534246575,4.484999999999999,43.35722680866042,22.10958904109589,3.1904050415847283,27.37375735971069,194.45716223684195,320.2656282916365,Escenario 4
HM000016,Camisetas,Temporada,TIENDA003,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,11.0,17.0,45.0,71.66,76.64657534246575,4.484999999999999,43.35722680866042,22.10958904109589,3.1904050415847283,27.37375735971069,194.45716223684195,320.2656282916365,Escenario 4
HM000016,Camisetas,Temporada,TIENDA004,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,1.0,23.0,29.0,71.66,76.64657534246575,4.484999999999999,43.35722680866042,22.10958904109589,3.1904050415847283,27.37375735971069,194.45716223684195,320.2656282916365,Escenario 4
HM000016,Camisetas,Temporada,TIENDA005,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,17.0,19.0,6.0,71.66,76.64657534246575,4.484999999999999,43.35722680866042,22.10958904109589,3.1904050415847283,27.37375735971069,194.45716223684195,320.2656282916365,Escenario 4
HM000016,Camisetas,Temporada,TIENDA006,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,15.0,20.0,4.0,71.66,76.64657534246575,4.484999999999999,43.35722680866042,22.10958904109589,3.1904050415847283,27.37375735971069,194.45716223684195,320.2656282916365,Escenario 4
HM000017,Vestidos,Basico,TIENDA001,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,78.0,30.0,43.0,18.380000000000003,78.64109589041095,2.037,65.16668159990842,10.586301369863014,2.308823045772727,14.395859395388012,132.74453041901342,260.5640077614791,Escenario 4
HM000017,Vestidos,Basico,TIENDA002,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,32.0,19.0,26.0,18.380000000000003,78.64109589041095,2.037,65.16668159990842,10.586301369863014,2.308823045772727,14.395859395388012,132.74453041901342,260.5640077614791,Escenario 4
HM000017,Vestidos,Basico,TIENDA003,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,42.0,17.0,22.0,18.380000000000003,78.64109589041095,2.037,65.16668159990842,10.586301369863014,2.308823045772727,14.395859395388012,132.74453041901342,260.5640077614791,Escenario 4
HM000017,Vestidos,Basico,TIENDA004,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,47.0,20.0,12.0,18.380000000000003,78.64109589041095,2.037,65.16668159990842,10.586301369863014,2.308823045772727,14.395859395388012,132.74453041901342,260.5640077614791,Escenario 4
